Country,Year,month,date,latitude,longitude,temperature,pop,pop1
Bombay,11,May,05/01/2010,18.4838 ,72.6761 ,30.537001,12480000,23.075943
Bombay,15,May,05/01/2014,18.4838 ,72.6761 ,29.415001,12480000,23.075943
Bombay,21,May,05/01/2020,18.4838 ,72.6761 ,30.131001,12480000,23.075943
Bombay,10,May,05/01/2009,18.4838 ,72.6761 ,29.559,12480000,23.075943
Bombay,6,May,05/01/2005,18.4838 ,72.6761 ,29.327999,12480000,23.075943
Bombay,7,May,05/01/2006,18.4838 ,72.6761 ,29.212999,12480000,23.075943
Bombay,8,May,05/01/2007,18.4838 ,72.6761 ,29.66,12480000,23.075943
Bombay,19,May,05/01/2018,18.4838 ,72.6761 ,29.993,12480000,23.075943
Bombay,14,May,05/01/2013,18.4838 ,72.6761 ,29.493,12480000,23.075943
Bombay,1,May,05/01/2000,18.4838 ,72.6761 ,28.660999,12480000,23.075943
Bombay,4,May,05/01/2003,18.4838 ,72.6761 ,29.459,12480000,23.075943
Bombay,5,May,05/01/2004,18.4838 ,72.6761 ,29.393,12480000,23.075943
Bombay,13,May,05/01/2012,18.4838 ,72.6761 ,29.084999,12480000,23.075943
Bombay,18,May,05/01/2017,18.4838 ,72.6761 ,30.014999,12480000,23.075943
Bombay,9,May,05/01/2008,18.4838 ,72.6761 ,29.473,12480000,23.075943
Botad,20,May,05/01/2019,21.7021,71.82689999999999,33.613998,117053,2.8011756
Botad,9,May,05/01/2008,21.7021,71.82689999999999,32.869999,117053,2.8011756
Botad,12,May,05/01/2011,21.7021,71.82689999999999,33.076,117053,2.8011756
Botad,19,May,05/01/2018,21.7021,71.82689999999999,34.259998,117053,2.8011756
Botad,5,May,05/01/2004,21.7021,71.82689999999999,33.328999,117053,2.8011756
Botad,13,May,05/01/2012,21.7021,71.82689999999999,33.089001,117053,2.8011756
Botad,7,May,05/01/2006,21.7021,71.82689999999999,33.476002,117053,2.8011756
Botad,3,May,05/01/2002,21.7021,71.82689999999999,33.987,117053,2.8011756
Botad,17,May,05/01/2016,21.7021,71.82689999999999,34.372002,117053,2.8011756
Botad,4,May,05/01/2003,21.7021,71.82689999999999,33.175999,117053,2.8011756
Botad,8,May,05/01/2007,21.7021,71.82689999999999,33.431999,117053,2.8011756
Botad,18,May,05/01/2017,21.7021,71.82689999999999,33.862999,117053,2.8011756
Botad,14,May,05/01/2013,21.7021,71.82689999999999,33.5,117053,2.8011756
Botad,11,May,05/01/2010,21.7021,71.82689999999999,34.686001,117053,2.8011756
Botad,1,May,05/01/2000,21.7021,71.82689999999999,32.681,117053,2.8011756
Botad,15,May,05/01/2014,21.7021,71.82689999999999,33.298,117053,2.8011756
Botad,2,May,05/01/2001,21.7021,71.82689999999999,33.130001,117053,2.8011756
Botad,10,May,05/01/2009,21.7021,71.82689999999999,33.542999,117053,2.8011756
Botad,6,May,05/01/2005,21.7021,71.82689999999999,33.098999,117053,2.8011756
Botad,16,May,05/01/2015,21.7021,71.82689999999999,34.349998,117053,2.8011756
Botad,21,May,05/01/2020,21.7021,71.82689999999999,34.191002,117053,2.8011756
Brahmapur,15,May,05/01/2014,18.4838,84.50700000000001,29.327,324726,1.1570339
Brahmapur,3,May,05/01/2002,18.4838,84.50700000000001,30.415001,324726,1.1570339
Brahmapur,2,May,05/01/2001,18.4838,84.50700000000001,30.287001,324726,1.1570339
Brahmapur,20,May,05/01/2019,18.4838,84.50700000000001,29.683001,324726,1.1570339
Brahmapur,5,May,05/01/2004,18.4838,84.50700000000001,29.612,324726,1.1570339
Brahmapur,11,May,05/01/2010,18.4838,84.50700000000001,29.669001,324726,1.1570339
Brahmapur,7,May,05/01/2006,18.4838,84.50700000000001,28.841,324726,1.1570339
Brahmapur,12,May,05/01/2011,18.4838,84.50700000000001,29.325001,324726,1.1570339
Brahmapur,6,May,05/01/2005,18.4838,84.50700000000001,29.93,324726,1.1570339
Brahmapur,13,May,05/01/2012,18.4838,84.50700000000001,30.080999,324726,1.1570339
Brahmapur,16,May,05/01/2015,18.4838,84.50700000000001,30.437,324726,1.1570339
Brahmapur,14,May,05/01/2013,18.4838,84.50700000000001,30.077,324726,1.1570339
Brahmapur,1,May,05/01/2000,18.4838,84.50700000000001,29.700001,324726,1.1570339
Brahmapur,8,May,05/01/2007,18.4838,84.50700000000001,29.497999,324726,1.1570339
Brahmapur,17,May,05/01/2016,18.4838,84.50700000000001,29.704,324726,1.1570339
Brahmapur,9,May,05/01/2008,18.4838,84.50700000000001,29.886999,324726,1.1570339
Brahmapur,21,May,05/01/2020,18.4838,84.50700000000001,29.016001,324726,1.1570339
Brahmapur,18,May,05/01/2017,18.4838,84.50700000000001,30.052,324726,1.1570339
Brahmapur,4,May,05/01/2003,18.4838,84.50700000000001,30.893,324726,1.1570339
Brahmapur,10,May,05/01/2009,18.4838,84.50700000000001,29.767,324726,1.1570339
Brahmapur,19,May,05/01/2018,18.4838,84.50700000000001,28.870001,324726,1.1570339
Budaun,21,May,05/01/2020,28.1329,79.0909,31.975,161555,2.4488544
Budaun,18,May,05/01/2017,28.1329,79.0909,33.522999,161555,2.4488544
Budaun,20,May,05/01/2019,28.1329,79.0909,33.869999,161555,2.4488544
Budaun,8,May,05/01/2007,28.1329,79.0909,32.528999,161555,2.4488544
Budaun,4,May,05/01/2003,28.1329,79.0909,33.229,161555,2.4488544
Budaun,14,May,05/01/2013,28.1329,79.0909,33.932999,161555,2.4488544
Budaun,2,May,05/01/2001,28.1329,79.0909,32.566002,161555,2.4488544
Budaun,6,May,05/01/2005,28.1329,79.0909,32.409,161555,2.4488544
Budaun,19,May,05/01/2018,28.1329,79.0909,33.686001,161555,2.4488544
Budaun,15,May,05/01/2014,28.1329,79.0909,32.646,161555,2.4488544
Budaun,5,May,05/01/2004,28.1329,79.0909,33.318001,161555,2.4488544
Budaun,17,May,05/01/2016,28.1329,79.0909,33.133999,161555,2.4488544
Budaun,7,May,05/01/2006,28.1329,79.0909,33.014999,161555,2.4488544
Budaun,9,May,05/01/2008,28.1329,79.0909,32.084999,161555,2.4488544
Budaun,16,May,05/01/2015,28.1329,79.0909,33.962002,161555,2.4488544
Budaun,12,May,05/01/2011,28.1329,79.0909,33.074001,161555,2.4488544
Budaun,10,May,05/01/2009,28.1329,79.0909,32.875999,161555,2.4488544
Budaun,1,May,05/01/2000,28.1329,79.0909,33.046001,161555,2.4488544
Budaun,3,May,05/01/2002,28.1329,79.0909,34.166,161555,2.4488544
Budaun,11,May,05/01/2010,28.1329,79.0909,34.058998,161555,2.4488544
Budaun,13,May,05/01/2012,28.1329,79.0909,33.755001,161555,2.4488544
Bulandshahr,11,May,05/01/2010,28.1329,77.2727,35.383999,198612,2.1554751
Bulandshahr,15,May,05/01/2014,28.1329,77.2727,32.826,198612,2.1554751
Bulandshahr,1,May,05/01/2000,28.1329,77.2727,34.041,198612,2.1554751
Bulandshahr,10,May,05/01/2009,28.1329,77.2727,33.970001,198612,2.1554751
Bulandshahr,21,May,05/01/2020,28.1329,77.2727,32.965,198612,2.1554751
Bulandshahr,12,May,05/01/2011,28.1329,77.2727,34.084999,198612,2.1554751
Bulandshahr,3,May,05/01/2002,28.1329,77.2727,35.122002,198612,2.1554751
Bulandshahr,17,May,05/01/2016,28.1329,77.2727,34.291,198612,2.1554751
Bulandshahr,5,May,05/01/2004,28.1329,77.2727,33.910999,198612,2.1554751
Bulandshahr,7,May,05/01/2006,28.1329,77.2727,34.066002,198612,2.1554751
Bulandshahr,2,May,05/01/2001,28.1329,77.2727,33.243999,198612,2.1554751
Bulandshahr,8,May,05/01/2007,28.1329,77.2727,33.749001,198612,2.1554751
Bulandshahr,9,May,05/01/2008,28.1329,77.2727,32.103001,198612,2.1554751
Bulandshahr,13,May,05/01/2012,28.1329,77.2727,34.202999,198612,2.1554751
Bulandshahr,18,May,05/01/2017,28.1329,77.2727,34.415001,198612,2.1554751
Bulandshahr,16,May,05/01/2015,28.1329,77.2727,34.525002,198612,2.1554751
Bulandshahr,14,May,05/01/2013,28.1329,77.2727,34.789001,198612,2.1554751
Bulandshahr,19,May,05/01/2018,28.1329,77.2727,34.632,198612,2.1554751
Bulandshahr,4,May,05/01/2003,28.1329,77.2727,34.179001,198612,2.1554751
Bulandshahr,20,May,05/01/2019,28.1329,77.2727,33.791,198612,2.1554751
Bulandshahr,6,May,05/01/2005,28.1329,77.2727,33.07,198612,2.1554751
Burhanpur,20,May,05/01/2019,21.7021,77.0192,35.691002,202695,2.1231501
Burhanpur,7,May,05/01/2006,21.7021,77.0192,34.698002,202695,2.1231501
Burhanpur,14,May,05/01/2013,21.7021,77.0192,35.882999,202695,2.1231501
Burhanpur,1,May,05/01/2000,21.7021,77.0192,33.224998,202695,2.1231501
Burhanpur,13,May,05/01/2012,21.7021,77.0192,35.176998,202695,2.1231501
Burhanpur,19,May,05/01/2018,21.7021,77.0192,36.465,202695,2.1231501
Burhanpur,3,May,05/01/2002,21.7021,77.0192,35.779999,202695,2.1231501
Burhanpur,4,May,05/01/2003,21.7021,77.0192,35.203999,202695,2.1231501
Burhanpur,2,May,05/01/2001,21.7021,77.0192,34.928001,202695,2.1231501
Burhanpur,10,May,05/01/2009,21.7021,77.0192,35.419998,202695,2.1231501
Burhanpur,15,May,05/01/2014,21.7021,77.0192,34.251999,202695,2.1231501
Burhanpur,9,May,05/01/2008,21.7021,77.0192,34.498001,202695,2.1231501
Burhanpur,16,May,05/01/2015,21.7021,77.0192,35.594002,202695,2.1231501
Burhanpur,8,May,05/01/2007,21.7021,77.0192,34.834,202695,2.1231501
Burhanpur,17,May,05/01/2016,21.7021,77.0192,35.518002,202695,2.1231501
Burhanpur,11,May,05/01/2010,21.7021,77.0192,36.386002,202695,2.1231501
Burhanpur,6,May,05/01/2005,21.7021,77.0192,34.851002,202695,2.1231501
Burhanpur,12,May,05/01/2011,21.7021,77.0192,35.147999,202695,2.1231501
Burhanpur,5,May,05/01/2004,21.7021,77.0192,34.486,202695,2.1231501
Burhanpur,18,May,05/01/2017,21.7021,77.0192,35.765999,202695,2.1231501
Burhanpur,21,May,05/01/2020,21.7021,77.0192,35.467999,202695,2.1231501
Calcutta,19,May,05/01/2018,23.3087 ,88.2524 ,30.23,14850000,34.839172
Calcutta,12,May,05/01/2011,23.3087 ,88.2524 ,30.528,14850000,34.839172
Calcutta,1,May,05/01/2000,23.3087 ,88.2524 ,30.264999,14850000,34.839172
Calcutta,7,May,05/01/2006,23.3087 ,88.2524 ,30.899,14850000,34.839172
Calcutta,2,May,05/01/2001,23.3087 ,88.2524 ,30.355,14850000,34.839172
Calcutta,3,May,05/01/2002,23.3087 ,88.2524 ,30.987,14850000,34.839172
Calcutta,11,May,05/01/2010,23.3087 ,88.2524 ,31.368,14850000,34.839172
Calcutta,6,May,05/01/2005,23.3087 ,88.2524 ,31.247,14850000,34.839172
Calcutta,17,May,05/01/2016,23.3087 ,88.2524 ,31.02,14850000,34.839172
Calcutta,13,May,05/01/2012,23.3087 ,88.2524 ,32.403999,14850000,34.839172
Calcutta,5,May,05/01/2004,23.3087 ,88.2524 ,32.133999,14850000,34.839172
Calcutta,16,May,05/01/2015,23.3087 ,88.2524 ,31.657,14850000,34.839172
Calcutta,14,May,05/01/2013,23.3087 ,88.2524 ,30.608999,14850000,34.839172
Calcutta,8,May,05/01/2007,23.3087 ,88.2524 ,31.379,14850000,34.839172
Calcutta,20,May,05/01/2019,23.3087 ,88.2524 ,32.021,14850000,34.839172
Calcutta,9,May,05/01/2008,23.3087 ,88.2524 ,31.264999,14850000,34.839172
Calcutta,18,May,05/01/2017,23.3087 ,88.2524 ,31.419001,14850000,34.839172
Calcutta,4,May,05/01/2003,23.3087 ,88.2524 ,31.445,14850000,34.839172
Calcutta,15,May,05/01/2014,23.3087 ,88.2524 ,32.171001,14850000,34.839172
Calcutta,10,May,05/01/2009,23.3087 ,88.2524 ,30.639999,14850000,34.839172
Calcutta,21,May,05/01/2020,23.3087 ,88.2524 ,29.995001,14850000,34.839172
Champdani,15,May,05/01/2014,23.3087 ,88.25239999999999,32.171001,111251,2.8471098
Champdani,8,May,05/01/2007,23.3087 ,88.25239999999999,31.379,111251,2.8471098
Champdani,21,May,05/01/2020,23.3087 ,88.25239999999999,29.995001,111251,2.8471098
Champdani,16,May,05/01/2015,23.3087 ,88.25239999999999,31.657,111251,2.8471098
Champdani,20,May,05/01/2019,23.3087 ,88.25239999999999,32.021,111251,2.8471098
Champdani,1,May,05/01/2000,23.3087 ,88.25239999999999,30.264999,111251,2.8471098
Champdani,3,May,05/01/2002,23.3087 ,88.25239999999999,30.987,111251,2.8471098
Champdani,10,May,05/01/2009,23.3087 ,88.25239999999999,30.639999,111251,2.8471098
Champdani,7,May,05/01/2006,23.3087 ,88.25239999999999,30.899,111251,2.8471098
Champdani,19,May,05/01/2018,23.3087 ,88.25239999999999,30.23,111251,2.8471098
Champdani,17,May,05/01/2016,23.3087 ,88.25239999999999,31.02,111251,2.8471098
Champdani,12,May,05/01/2011,23.3087 ,88.25239999999999,30.528,111251,2.8471098
Champdani,6,May,05/01/2005,23.3087 ,88.25239999999999,31.247,111251,2.8471098
Champdani,2,May,05/01/2001,23.3087 ,88.25239999999999,30.355,111251,2.8471098
Champdani,9,May,05/01/2008,23.3087 ,88.25239999999999,31.264999,111251,2.8471098
Champdani,13,May,05/01/2012,23.3087 ,88.25239999999999,32.403999,111251,2.8471098
Champdani,14,May,05/01/2013,23.3087 ,88.25239999999999,30.608999,111251,2.8471098
Champdani,5,May,05/01/2004,23.3087 ,88.25239999999999,32.133999,111251,2.8471098
Champdani,18,May,05/01/2017,23.3087 ,88.25239999999999,31.419001,111251,2.8471098
Champdani,11,May,05/01/2010,23.3087 ,88.25239999999999,31.368,111251,2.8471098
Champdani,4,May,05/01/2003,23.3087 ,88.25239999999999,31.445,111251,2.8471098
Chandannagar,12,May,05/01/2011,23.3087,88.25239999999999,30.528,180623,2.2978935
Chandannagar,10,May,05/01/2009,23.3087,88.25239999999999,30.639999,180623,2.2978935
Chandannagar,6,May,05/01/2005,23.3087,88.25239999999999,31.247,180623,2.2978935
Chandannagar,15,May,05/01/2014,23.3087,88.25239999999999,32.171001,180623,2.2978935
Chandannagar,3,May,05/01/2002,23.3087,88.25239999999999,30.987,180623,2.2978935
Chandannagar,18,May,05/01/2017,23.3087,88.25239999999999,31.419001,180623,2.2978935
Chandannagar,21,May,05/01/2020,23.3087,88.25239999999999,29.995001,180623,2.2978935
Chandannagar,5,May,05/01/2004,23.3087,88.25239999999999,32.133999,180623,2.2978935
Chandannagar,1,May,05/01/2000,23.3087,88.25239999999999,30.264999,180623,2.2978935
Chandannagar,19,May,05/01/2018,23.3087,88.25239999999999,30.23,180623,2.2978935
Chandannagar,4,May,05/01/2003,23.3087,88.25239999999999,31.445,180623,2.2978935
Chandannagar,9,May,05/01/2008,23.3087,88.25239999999999,31.264999,180623,2.2978935
Chandannagar,17,May,05/01/2016,23.3087,88.25239999999999,31.02,180623,2.2978935
Chandannagar,7,May,05/01/2006,23.3087,88.25239999999999,30.899,180623,2.2978935
Chandannagar,8,May,05/01/2007,23.3087,88.25239999999999,31.379,180623,2.2978935
Chandannagar,20,May,05/01/2019,23.3087,88.25239999999999,32.021,180623,2.2978935
Chandannagar,13,May,05/01/2012,23.3087,88.25239999999999,32.403999,180623,2.2978935
Chandannagar,11,May,05/01/2010,23.3087,88.25239999999999,31.368,180623,2.2978935
Chandannagar,2,May,05/01/2001,23.3087,88.25239999999999,30.355,180623,2.2978935
Chandannagar,14,May,05/01/2013,23.3087,88.25239999999999,30.608999,180623,2.2978935
Chandannagar,16,May,05/01/2015,23.3087,88.25239999999999,31.657,180623,2.2978935
Chandausi,14,May,05/01/2013,28.1329,79.0909,33.932999,112635,2.8361528
Chandausi,6,May,05/01/2005,28.1329,79.0909,32.409,112635,2.8361528
Chandausi,20,May,05/01/2019,28.1329,79.0909,33.869999,112635,2.8361528
Chandausi,13,May,05/01/2012,28.1329,79.0909,33.755001,112635,2.8361528
Chandausi,11,May,05/01/2010,28.1329,79.0909,34.058998,112635,2.8361528
Chandausi,21,May,05/01/2020,28.1329,79.0909,31.975,112635,2.8361528
Chandausi,8,May,05/01/2007,28.1329,79.0909,32.528999,112635,2.8361528
Chandausi,16,May,05/01/2015,28.1329,79.0909,33.962002,112635,2.8361528
Chandausi,18,May,05/01/2017,28.1329,79.0909,33.522999,112635,2.8361528
Chandausi,19,May,05/01/2018,28.1329,79.0909,33.686001,112635,2.8361528
Chandausi,5,May,05/01/2004,28.1329,79.0909,33.318001,112635,2.8361528
Chandausi,2,May,05/01/2001,28.1329,79.0909,32.566002,112635,2.8361528
Chandausi,10,May,05/01/2009,28.1329,79.0909,32.875999,112635,2.8361528
Chandausi,3,May,05/01/2002,28.1329,79.0909,34.166,112635,2.8361528
Chandausi,15,May,05/01/2014,28.1329,79.0909,32.646,112635,2.8361528
Chandausi,1,May,05/01/2000,28.1329,79.0909,33.046001,112635,2.8361528
Chandausi,4,May,05/01/2003,28.1329,79.0909,33.229,112635,2.8361528
Chandausi,7,May,05/01/2006,28.1329,79.0909,33.014999,112635,2.8361528
Chandausi,17,May,05/01/2016,28.1329,79.0909,33.133999,112635,2.8361528
Chandausi,9,May,05/01/2008,28.1329,79.0909,32.084999,112635,2.8361528
Chandausi,12,May,05/01/2011,28.1329,79.0909,33.074001,112635,2.8361528
Chandigarh,11,May,05/01/2010,31.3496,77.2775,21.257,960787,3.878644
Chandigarh,1,May,05/01/2000,31.3496,77.2775,21.396999,960787,3.878644
Chandigarh,15,May,05/01/2014,31.3496,77.2775,19.895,960787,3.878644
Chandigarh,3,May,05/01/2002,31.3496,77.2775,21.106001,960787,3.878644
Chandigarh,9,May,05/01/2008,31.3496,77.2775,19.421,960787,3.878644
Chandigarh,10,May,05/01/2009,31.3496,77.2775,19.958,960787,3.878644
Chandigarh,20,May,05/01/2019,31.3496,77.2775,19.591,960787,3.878644
Chandigarh,4,May,05/01/2003,31.3496,77.2775,19.558001,960787,3.878644
Chandigarh,14,May,05/01/2013,31.3496,77.2775,21.740999,960787,3.878644
Chandigarh,17,May,05/01/2016,31.3496,77.2775,20.478001,960787,3.878644
Chandigarh,7,May,05/01/2006,31.3496,77.2775,21.421,960787,3.878644
Chandigarh,6,May,05/01/2005,31.3496,77.2775,19.277,960787,3.878644
Chandigarh,18,May,05/01/2017,31.3496,77.2775,20.403999,960787,3.878644
Chandigarh,8,May,05/01/2007,31.3496,77.2775,20.544001,960787,3.878644
Chandigarh,2,May,05/01/2001,31.3496,77.2775,20.702999,960787,3.878644
Chandigarh,16,May,05/01/2015,31.3496,77.2775,20.747999,960787,3.878644
Chandigarh,5,May,05/01/2004,31.3496,77.2775,19.868999,960787,3.878644
Chandigarh,13,May,05/01/2012,31.3496,77.2775,20.517,960787,3.878644
Chandigarh,12,May,05/01/2011,31.3496,77.2775,20.785999,960787,3.878644
Chandigarh,19,May,05/01/2018,31.3496,77.2775,20.556999,960787,3.878644
Chandigarh,21,May,05/01/2020,31.3496,77.2775,19.155001,960787,3.878644
Chandrapur,4,May,05/01/2003,20.0942,78.4834,36.345001,320379,1.191449
Chandrapur,21,May,05/01/2020,20.0942,78.4834,35.328999,320379,1.191449
Chandrapur,1,May,05/01/2000,20.0942,78.4834,33.928001,320379,1.191449
Chandrapur,8,May,05/01/2007,20.0942,78.4834,35.604,320379,1.191449
Chandrapur,6,May,05/01/2005,20.0942,78.4834,35.478001,320379,1.191449
Chandrapur,20,May,05/01/2019,20.0942,78.4834,36.964001,320379,1.191449
Chandrapur,14,May,05/01/2013,20.0942,78.4834,36.889,320379,1.191449
Chandrapur,12,May,05/01/2011,20.0942,78.4834,35.665001,320379,1.191449
Chandrapur,7,May,05/01/2006,20.0942,78.4834,34.591999,320379,1.191449
Chandrapur,3,May,05/01/2002,20.0942,78.4834,36.151001,320379,1.191449
Chandrapur,18,May,05/01/2017,20.0942,78.4834,36.146,320379,1.191449
Chandrapur,17,May,05/01/2016,20.0942,78.4834,35.917999,320379,1.191449
Chandrapur,11,May,05/01/2010,20.0942,78.4834,36.556999,320379,1.191449
Chandrapur,13,May,05/01/2012,20.0942,78.4834,36.417999,320379,1.191449
Chandrapur,9,May,05/01/2008,20.0942,78.4834,35.327,320379,1.191449
Chandrapur,15,May,05/01/2014,20.0942,78.4834,34.345001,320379,1.191449
Chandrapur,2,May,05/01/2001,20.0942,78.4834,35.707001,320379,1.191449
Chandrapur,10,May,05/01/2009,20.0942,78.4834,35.945,320379,1.191449
Chandrapur,16,May,05/01/2015,20.0942,78.4834,35.880001,320379,1.191449
Chandrapur,5,May,05/01/2004,20.0942,78.4834,34.605,320379,1.191449
Chandrapur,19,May,05/01/2018,20.0942,78.4834,36.722,320379,1.191449
Chas,3,May,05/01/2002,23.3087,86.50490000000001,32.029999,112141,2.8400636
Chas,7,May,05/01/2006,23.3087,86.50490000000001,30.981001,112141,2.8400636
Chas,6,May,05/01/2005,23.3087,86.50490000000001,32.261002,112141,2.8400636
Chas,19,May,05/01/2018,23.3087,86.50490000000001,31.084,112141,2.8400636
Chas,11,May,05/01/2010,23.3087,86.50490000000001,31.816,112141,2.8400636
Chas,16,May,05/01/2015,23.3087,86.50490000000001,32.136002,112141,2.8400636
Chas,13,May,05/01/2012,23.3087,86.50490000000001,33.07,112141,2.8400636
Chas,20,May,05/01/2019,23.3087,86.50490000000001,32.817001,112141,2.8400636
Chas,2,May,05/01/2001,23.3087,86.50490000000001,31.274,112141,2.8400636
Chas,17,May,05/01/2016,23.3087,86.50490000000001,31.587999,112141,2.8400636
Chas,15,May,05/01/2014,23.3087,86.50490000000001,32.384998,112141,2.8400636
Chas,18,May,05/01/2017,23.3087,86.50490000000001,32.028999,112141,2.8400636
Chas,5,May,05/01/2004,23.3087,86.50490000000001,32.702999,112141,2.8400636
Chas,8,May,05/01/2007,23.3087,86.50490000000001,31.639,112141,2.8400636
Chas,4,May,05/01/2003,23.3087,86.50490000000001,32.334,112141,2.8400636
Chas,12,May,05/01/2011,23.3087,86.50490000000001,31.094,112141,2.8400636
Chas,10,May,05/01/2009,23.3087,86.50490000000001,30.955999,112141,2.8400636
Chas,1,May,05/01/2000,23.3087,86.50490000000001,31.082001,112141,2.8400636
Chas,21,May,05/01/2020,23.3087,86.50490000000001,30.267,112141,2.8400636
Chas,14,May,05/01/2013,23.3087,86.50490000000001,31.742001,112141,2.8400636
Chas,9,May,05/01/2008,23.3087,86.50490000000001,31.754,112141,2.8400636
Chhapra,9,May,05/01/2008,26.5227 ,84.17910000000001,30.993999,201597,2.1318429
Chhapra,16,May,05/01/2015,26.5227 ,84.17910000000001,32.495998,201597,2.1318429
Chhapra,11,May,05/01/2010,26.5227 ,84.17910000000001,32.028999,201597,2.1318429
Chhapra,4,May,05/01/2003,26.5227 ,84.17910000000001,31.955,201597,2.1318429
Chhapra,21,May,05/01/2020,26.5227 ,84.17910000000001,30.264999,201597,2.1318429
Chhapra,15,May,05/01/2014,26.5227 ,84.17910000000001,32.214001,201597,2.1318429
Chhapra,20,May,05/01/2019,26.5227 ,84.17910000000001,32.966999,201597,2.1318429
Chhapra,12,May,05/01/2011,26.5227 ,84.17910000000001,31.077999,201597,2.1318429
Chhapra,3,May,05/01/2002,26.5227 ,84.17910000000001,30.886,201597,2.1318429
Chhapra,6,May,05/01/2005,26.5227 ,84.17910000000001,31.417,201597,2.1318429
Chhapra,7,May,05/01/2006,26.5227 ,84.17910000000001,30.968,201597,2.1318429
Chhapra,13,May,05/01/2012,26.5227 ,84.17910000000001,32.658001,201597,2.1318429
Chhapra,2,May,05/01/2001,26.5227 ,84.17910000000001,30.816,201597,2.1318429
Chhapra,5,May,05/01/2004,26.5227 ,84.17910000000001,31.955999,201597,2.1318429
Chhapra,17,May,05/01/2016,26.5227 ,84.17910000000001,31.367001,201597,2.1318429
Chhapra,14,May,05/01/2013,26.5227 ,84.17910000000001,32.013,201597,2.1318429
Chhapra,19,May,05/01/2018,26.5227 ,84.17910000000001,31.301001,201597,2.1318429
Chhapra,10,May,05/01/2009,26.5227 ,84.17910000000001,30.915001,201597,2.1318429
Chhapra,1,May,05/01/2000,26.5227 ,84.17910000000001,31.165001,201597,2.1318429
Chhapra,8,May,05/01/2007,26.5227 ,84.17910000000001,31.403,201597,2.1318429
Chhapra,18,May,05/01/2017,26.5227 ,84.17910000000001,31.962,201597,2.1318429
